"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"50","103.676","0.00687467","0.00828733","05/02/23 13:52:08 +676016000 ns","103.676","01 2C 03 90 00 40","<= Event 1 Status reply","90 00","","","2C","","","","","","","",""
"51","103.683","0.00562467","-0.000370667","05/02/23 13:52:08 +682520000 ns","103.6825","01 1A 02 00 E7","=> Static status query","","","","1A","","","","","","","",""
"52","103.699","0.00218667","0.0111003","05/02/23 13:52:08 +699245000 ns","103.6992","01 06","ACK <=","","","","","","","","","","","",""
"53","103.826","0.00218767","0.124106","05/02/23 13:52:08 +825538000 ns","103.8255","01 06","ACK =>","","","","","","","","","","","",""
"54","103.837","0.00687467","0.00901033","05/02/23 13:52:08 +836736000 ns","103.8367","01 2D 03 98 00 49","<= Event 1 Status reply","98 00","","","2D","","","","","","","",""
"55","103.844","0.00562467","-5.16667e-005","05/02/23 13:52:08 +843559000 ns","103.8436","01 2B 02 00 D6","=> Event 1 Status query","","","","2B","","","","","","","",""
"56","103.86","0.00218767","0.0105663","05/02/23 13:52:08 +859750000 ns","103.8597","01 06","ACK <=","","","","","","","","","","","",""
"57","103.985","0.00218767","0.123181","05/02/23 13:52:08 +985119000 ns","103.9851","01 06","ACK =>","","","","","","","","","","","",""
"58","103.997","0.00822867","0.00993433","05/02/23 13:52:08 +997241000 ns","103.9972","01 1E 05 03 08 31 0C","<= Static status reply","","","","1E","","","","","","","",""
"59","104.005","0.00104167","-0.000871667","05/02/23 13:52:09 +4598000 ns","104.0046","01","","","","","","","","","","","","",""
"60","104.006","0.00104167","-6.56667e-005","05/02/23 13:52:09 +5574000 ns","104.0056","03","","","","","","","","","","","","",""
"61","104.006","0.00104167","-0.000872667","05/02/23 13:52:09 +5743000 ns","104.0057","2C","","","","","","","","","","","","",""
"62","104.007","0.00104167","-6.46667e-005","05/02/23 13:52:09 +6720000 ns","104.0067","E9","","","","","","","","","","","","",""
"63","104.007","0.00333367","-0.000872667","05/02/23 13:52:09 +6889000 ns","104.0069","02 00 D1","","","","","","","","","","","","",""
"64","104.02","0.00218767","0.0100383","05/02/23 13:52:09 +20261000 ns","104.0203","01 06","ACK <=","","","","","","","","","","","",""
"65","104.149","0.00218767","0.126625","05/02/23 13:52:09 +149074000 ns","104.1491","01 06","ACK =>","","","","","","","","","","","",""
"66","104.158","0.00728467","0.00659533","05/02/23 13:52:09 +157857000 ns","104.1579","01 2F 03 18 00 CB","<= Event 1 Status reply","18 00","","","2F","","","","","","","",""
"67","104.165","0.00562467","-0.000546667","05/02/23 13:52:09 +164595000 ns","104.1646","01 1D 02 00 E0","=> Static status query","","","","1D","","","","","","","",""
"68","104.181","0.00218767","0.0109633","05/02/23 13:52:09 +181183000 ns","104.1812","01 06","ACK <=","","","","","","","","","","","",""
"69","104.309","0.00218767","0.125596","05/02/23 13:52:09 +308967000 ns","104.309","01 06","ACK =>","","","","","","","","","","","",""
"70","104.319","0.00718767","0.00741533","05/02/23 13:52:09 +318570000 ns","104.3186","01 20 03 18 00 C4","<= Event 1 Status reply","18 00","","","20","","","","","","","",""
"71","104.325","0.00562567","-0.000332667","05/02/23 13:52:09 +325425000 ns","104.3254","01 2E 02 0A D9","=> Event 1 Status query","","","","2E","","","","","","","",""
"72","104.341","0.00218767","0.0103313","05/02/23 13:52:09 +341382000 ns","104.3414","01 06","ACK <=","","","","","","","","","","","",""
"73","104.469","0.00218767","0.125388","05/02/23 13:52:09 +468958000 ns","104.469","01 06","ACK =>","","","","","","","","","","","",""
